cid,mp
3587049,205.00
2862,188.50
4246,202.50
94577,341.00
439378,217.50
7009567,229.50
537186,208.00
10244953,148.00
73211588,278.00
74029732,160.50
10212,102.00
68406,83.30
131751554,45.50
131751555,300.00
13183958,40.50
5798023,42.10
433638,239.50
327287,294.50
74428193,218.50
27296,148.00
131751560,174.50
131751561,222.50
131751562,306.00
101688,197.50
73157752,229.00
53462441,188.00
6852393,140.50
5321504,130.50
12310964,223.50
5358385,279.00
131751563,27.50
17520,157.50
10338211,104.50
14236710,283.00
61926,25.00
131751564,242.50
565570,111.50
6602508,299.00
13828742,95.00
131751565,181.00
14779505,129.00
13475120,228.50
14539254,226.00
13870434,226.00
13132095,61.00
5065,149.00
57509366,262.00
169676,174.50
6758,163.00
7095,71.00
511358,124.00
643792,14.60
5855402,136.25
147621,281.00
361512,288.00
927642,205.00
7583,38.00
11471752,240.00
5018391,34.75
440357,68.00
235414,52.50
14138,50.00
430632,299.00
163099939,125.50
131751567,145.00
13891870,178.00
21491,202.50
5218261,63.50
22245467,83.50
12314614,311.00
622032,329.00
5320146,338.50
14658049,209.00
12442845,310.00
12442855,238.50
75144764,298.50
73313071,190.50
124222344,122.00
131751570,152.00
14423516,170.00
131751571,261.50
15560539,283.00
14187213,362.50
629042,254.00
73398,332.50
12302288,271.50
612009,302.00
13919536,205.00
131751573,209.00
131751574,300.00
5319375,346.50
435277,305.00
3698770,321.50
612548,291.50
612545,202.00
12314516,200.00
12302285,202.50
12302286,281.50
12302914,240.00
15602013,214.00
73981674,234.50
5316120,280.00
14779979,228.00
131751579,230.50
73810233,280.50
12312726,220.50
436072,352.50
13732714,254.00
85192466,140.50
78385389,145.50
85261996,61.00
14443308,7.00
131751581,182.00
3804937,81.50
131751582,241.00
85229275,198.00
14213506,285.00
14213508,289.00
131751584,102.00
11096,63.00
10023017,215.00
10001145,141.00
10070618,210.50
10685418,236.50
10519101,187.50
89421,126.50
73802021,183.00
14187140,250.00
12309472,147.00
131751591,205.00
131751592,151.00
78195599,221.00
148535,183.00
25059,126.00
10382471,196.00
75055105,187.50
3086646,95.50
78067769,121.00
131751598,128.00
5070782,267.50
14132358,257.50
73157054,219.00
73810253,360.00
13878339,297.00
73157052,221.00
131751599,273.50
12305723,248.00
12314519,281.50
73819433,251.50
76033272,288.00
85319558,302.00
115012,258.50
122097,239.00
443614,213.50
13326389,215.50
73744525,208.50
9804114,286.00
10434225,283.50
131751600,247.00
78385431,96.50
131751601,185.00
14557105,203.00
78384824,125.50
10821969,120.50
131751602,241.00
14557102,239.50
10758,21.75
11964501,220.50
13891860,199.00
12302239,170.75
72569818,156.50
73804808,109.00
4979342,272.00
131751610,258.00
75144805,331.00
291684,164.25
5353546,151.50
3678270,239.00
14524534,220.00
5874476,207.50
13990878,272.00
10344454,243.50
13889541,203.50
628742,208.50
5362828,61.50
14038848,69.75
14589063,183.00
14633011,150.25
329302,195.50
14526924,146.50
312827,210.50
10281,44.50
131751614,151.50
443479,46.50
443474,86.25
73157876,181.50
132942,108.00
131751615,221.00
556963,148.50
4483443,197.50
17978147,87.00
74083239,150.00
126863,138.00
24813,1.25
85229710,216.00
85287103,212.00
131751627,270.00
82157,73.50
5987,205.00
25289,130.00
86422,225.00
86369,122.00
86367,76.00
92425,202.50
85084774,208.50
131751629,101.00
91763,176.50
131751630,159.00
22376357,111.00
2358,168.50
76152479,221.00
75243195,227.00
131751631,213.50
85118552,221.00
131751632,184.00
101428698,122.00
366241,162.50
526853,171.50
12285901,168.65
154811,192.25
154812,153.75
54744,147.00
10500218,152.50
538469,84.00
609451,278.00
14485465,182.50
344467,282.50
5321816,158.00
21593830,315.50
131751638,211.50
131751639,208.50
5353545,181.00
12302181,96.25
9900830,25.50
119033,147.50
11796045,183.25
10549707,196.20
131751640,144.00
12315547,152.50
442089,238.50
15631734,206.00
13370040,216.00
15631736,284.50
13370036,194.00
6918840,243.00
131751641,92.00
73157713,192.50
73156985,237.50
13894316,156.00
4481462,199.50
5320604,224.50
441677,222.00
75295078,63.00
3083613,0.00
15560389,85.00
6987,25.00
1201518,212.50
131751643,182.50
131751644,146.00
75054973,237.50
91434,151.50
573015,31.00
14138149,178.50
5352481,49.00
14525,5.50
621134,192.50
14605550,258.00
13071237,246.00
13386145,194.00
100018,200.00
432450,201.50
12299953,200.50
12299952,167.25
9867602,72.50
7601,28.00
131751649,199.50
78157240,225.50
31225,25.00
5369459,58.00
62332,44.00
120639,122.50
74977556,242.00
537596,117.50
273569,111.75
71437252,126.00
2180,214.00
100026,324.00
73082705,214.50
325735,300.50
131751651,104.60
435281,253.00
10992484,191.50
5281985,191.50
14605568,229.00
101603122,244.50
14160516,136.00
101603106,245.00
101603125,248.00
101603120,273.50
11105550,18.00
131751656,179.00
170451,97.50
131751657,273.00
71317588,133.00
85116077,124.00
85260457,90.50
14427372,300.00
6376436,205.00
131751660,163.00
16582,33.00
131751661,272.50
160142,100.00
101417159,92.25
565648,38.00
15627934,238.00
439570,15.00
131751663,146.50
66595,114.00
131751664,185.50
124350893,286.00
131751665,223.50
435293,174.50
73816952,125.25
422111,161.50
3838010,302.00
73021944,211.00
15559041,265.00
21723241,229.50
131751666,224.00
131751667,253.50
14634457,197.00
131751668,185.00
263426,225.00
14864259,218.00
12309961,179.00
23132225,249.00
14034465,169.00
12313783,193.50
604951,223.50
604937,203.00
131751669,163.50
14542258,183.00
161721,83.50
75629634,133.00
11425230,60.00
5702609,160.50
73816064,196.00
131751674,235.00
13259263,115.50
73828339,73.50
14866156,208.00
11435957,71.50
131751675,160.50
1549026,25.00
5312518,13.40
3778105,274.00
12880072,173.00
12880074,97.00
75144796,205.50
75144795,220.00
131751677,240.00
181860,285.00
21591149,137.00
5481948,132.50
10245972,57.50
5481962,246.00
14680593,248.00
14506478,104.00
101416667,111.50
5281404,237.50
131751681,171.50
10022771,173.00
14165820,123.50
73820467,217.50
101289733,101.50
23648,310.00
76059088,179.00
3611,52.25
3220,267.00
5312571,50.70
51340308,202.00
496348,182.00
5320783,181.50
50969,122.00
45,157.00
11278310,320.00
4592,126.00
11363,20.00
15559978,166.50
7938,47.50
131751687,85.00
131751688,266.00
131751692,247.00
73744576,286.50
73816173,189.50
304256,310.00
73817651,210.50
131751693,180.50
73816172,177.50
131751694,238.00
10820,117.50
13035680,236.00
609116,184.50
6436484,44.50
5168698,68.25
578221,115.00
5250,200.50
11956719,237.00
131751697,77.50
345471,114.00
31252,15.00
375105,67.50
61129,123.50
14140065,179.00
131751699,166.00
12018904,99.50
131751701,61.50
5319472,136.50
14109393,231.50
75144767,103.50
14330184,168.00
13916698,195.00
13934285,172.00
14395299,185.00
131751703,170.50
5281226,190.00
131751704,175.50
131751705,181.50
78189386,210.00
131751706,165.50
14395297,233.00
131751708,181.50
13969079,127.50
14325145,201.50
13916716,157.00
131751709,157.50
14021261,248.50
1374,206.00
4381,141.50
4483635,216.00
131751724,187.50
131751725,253.50
131751726,117.50
131751736,87.65
520687,50.00
12912318,188.00
3461265,206.50
572801,257.00
131751740,132.00
131751741,71.75
131751742,60.50
16913,170.00
131751744,213.00
131751746,102.00
131751747,199.50
131751748,201.50
131751749,190.90
131751750,211.95
131751752,137.00
131751753,85.85
23244604,126.00
131751755,155.50
11140953,170.50
131751759,94.00
74978315,238.00
14078639,208.50
10021298,145.00
3015189,76.00
8907,13.50
131751774,188.50
5281724,196.50
10810040,251.00
131751776,82.50
446834,182.00
131751779,211.00
73017986,192.00
85263166,190.50
124222305,172.50
85267262,164.50
85202365,136.00
73798969,214.00
12309443,259.50
73105772,179.00
75048831,210.50
3080590,146.00
15060135,162.00
10595178,159.00
5317765,163.00
155118724,129.50
5280637,257.00
12314169,232.00
534260,66.00
131751810,244.50
6651,158.50
13918461,202.00
14252429,217.00
4480653,143.25
5088573,277.50
442495,25.00
131751812,171.50
3488508,175.00
131751813,192.00
13893944,137.00
14565572,123.50
14034471,188.00
6478421,196.00
26049,25.00
74039602,161.00
13916703,201.50
131751816,96.50
131751817,157.00
3321199,252.50
14109405,150.50
5371002,25.00
76551304,60.00
495921,81.50
131751825,144.50
78173026,217.50
131751828,110.00
5365782,102.00
8888,25.00
73820466,249.75
98285,283.00
73820465,280.00
13857953,264.00
131751848,141.00
435402,199.00
14466082,134.00
14055729,247.00
15627707,105.50
5280866,77.50
131751850,180.00
119205,119.00
286498,300.00
14287249,242.00
68296,81.50
6384266,99.00
131751852,135.50
131751853,212.50
2516,161.00
5318230,188.25
78385010,169.00
73656854,205.50
440312,60.00
12300005,89.00
131751854,98.00
587712,185.00
13934283,110.00
131751856,232.50
7628,171.00
13970419,296.75
131751857,271.00
14524533,229.50
73657088,215.75
11117364,59.50
131751858,204.00
131751859,182.50
73156987,223.50
131751860,207.50
5320424,52.50
75049017,325.00
432449,202.00
131751861,214.00
73657197,168.00
4483732,185.50
14807332,126.50
6890,138.50
10545,3.30
12302049,221.50
10364,3.50
131751863,109.00
14707323,92.00
12305517,330.00
10918539,111.00
3800204,237.00
432448,207.50
131751864,242.50
296191,270.00
313324,233.00
112111,300.50
627631,194.00
5257561,276.00
12304100,87.50
5464078,207.00
5281650,180.50
131751865,228.00
131751866,116.75
85089354,186.00
73105735,164.00
13970053,240.50
12315243,285.25
604983,218.00
9884612,223.00
3756497,226.00
6973640,214.00
131751867,174.50
6321405,212.00
75427,25.00
131751868,185.00
634598,236.50
23340,120.50
131751870,197.00
14109411,270.50
5281252,160.00
10402,257.00
131751873,194.50
14109413,281.50
131751874,130.50
3570295,190.00
429922,172.50
78173439,86.50
131751875,191.50
14506473,243.00
14379074,155.50
432116,195.25
500031,229.50
78173128,170.50
45934422,261.00
131751876,175.00
71317586,136.50
14166106,202.50
131751877,85.00
527256,84.00
12315078,88.00
87012,90.00
5281544,90.00
5320788,134.50
14055735,126.00
5319380,152.50
11782478,101.00
14345566,157.25
14079,90.00
75224910,217.00
15559941,321.50
12444570,174.00
13922652,59.50
12313778,149.00
432524,197.50
5901827,149.00
131751880,169.50
123595,58.00
131751882,51.50
21578749,138.70
85165781,184.00
131751883,164.50
327378,79.00
14109387,191.00
435280,263.50
550205,125.00
12314449,204.00
6266665,320.00
14807338,229.50
610148,225.75
235284,298.00
283906,230.75
5362770,215.50
14313597,271.00
168938,204.00
605266,115.00
5104810,172.50
130901,89.00
85229371,189.00
73800244,230.00
73800247,202.50
131751884,227.00
131751885,168.25
131751887,186.50
14681573,141.50
131751888,197.50
14681571,170.00
131751890,121.50
12312851,133.00
12760132,101.50
131751891,222.50
131751892,182.00
78385012,149.50
75596326,169.00
13916718,228.75
612272,157.00
74028537,212.00
73818216,165.50
53463009,204.50
13934281,127.50
4482275,258.00
73657193,219.00
10010147,185.00
14314548,155.00
131751896,127.50
131751897,167.00
196978,269.00
13893949,272.50
619164,285.00
73981703,222.00
75069470,278.50
85379763,266.00
131751898,270.00
131751899,177.00
131751900,224.00
77227632,237.00
131751901,228.50
6436548,22.50
14433071,72.00
14433038,131.00
14433050,148.50
131751903,153.50
14433060,146.50
14433040,136.50
131751906,105.50
14433033,195.00
14433036,164.50
14433034,248.50
14433069,165.50
131751908,154.50
13854,50.50
131751909,215.00
53463127,172.50
61041,25.00
98470,19.50
131751910,219.00
131751911,208.00
5362889,25.00
594452,91.00
54678599,74.75
76419898,285.50
170833,78.00
330573,24.50
94349,78.00
5375200,162.00
131751913,186.00
10106,1.00
6549,25.00
75144768,180.00
12315154,61.00
261491,25.00
12313272,74.00
73157059,264.00
89887620,146.00
131751916,194.00
7271803,67.00
88302,5.00
619337,174.50
131751917,107.50
104759,185.75
9837728,51.50
6428802,26.00
10199004,62.00
5187560,72.50
15540432,141.50
131751919,188.50
13944248,180.00
430147,152.00
10337297,172.50
131751921,141.50
551084,90.00
6435876,56.50
65300,60.00
13944243,202.00
61408,166.00
75048827,85.00
75969210,206.50
85217363,216.00
74820303,242.50
131751931,242.50
5319001,242.00
131751942,651.00
22375086,165.50
73801614,227.50
131751948,280.50
73801616,164.00
5154674,210.50
495571,217.50
131751951,250.00
131751952,144.00
131751953,213.00
131751954,132.00
73196815,248.50
9920917,179.50
73800197,165.50
131751957,189.90
10361658,192.00
6442577,43.25
168836,60.50
6442566,65.00
3084336,70.50
131751964,142.50
45269778,315.00
10905112,65.75
131751968,206.00
14162549,237.50
14284451,228.50
73801617,168.00
78385221,197.00
78384958,236.00
78384957,239.00
348160,228.00
226371,269.50
15715157,187.50
131751988,85.50
131751990,236.50
81972,335.00
14314551,191.00
73816115,209.50
14506482,100.50
14506480,178.00
45783123,142.50
61153,29.00
90785,69.50
131751992,109.50
14632997,133.50
14543197,97.00
10398656,74.75
12314812,77.00
15599876,62.50
3504625,101.00
122635,254.00
535,230.00
13844304,71.00
131751993,122.75
5463724,100.00
5281520,25.00
10719,25.00
131751997,210.05
131751998,188.10
131751999,206.95
131752000,208.85
131752002,200.60
13895575,174.00
14059610,221.50
14031379,268.00
131752007,280.00
131752008,137.00
10547113,141.00
10546844,197.00
100450,92.00
3512643,146.00
348157,181.00
275529,296.00
6373854,92.00
9264,220.00
131752013,46.75
287687,25.00
16747787,110.50
10772,160.50
5281929,25.00
14296,86.00
361511,154.50
4998,221.50
131752014,177.50
9873131,175.50
92110,99.00
131752015,132.50
15916677,137.00
33701,51.00
5281797,226.00
5495925,175.50
231412,120.50
529495,151.50
5320787,86.00
5320784,161.00
134978,66.50
53462519,116.00
53462478,192.00
14334937,236.50
5281805,297.00
74977424,240.00
88881,154.00
3108117,142.25
25203730,88.50
6450808,83.00
660,25.00
10189,119.50
3083726,222.75
363863,180.00
4485132,143.00
5281671,215.00
5281642,284.00
145659,179.00
6072,110.00
5318349,187.00
624381,175.50
131752020,247.00
131752021,286.00
5089295,134.00
527217,40.50
3483298,159.00
101716,88.50
160799,139.50
5255901,140.00
3515,31.50
471426,270.50
131752023,253.00
131752024,260.00
108062,236.50
131752025,138.00
293754,225.50
612828,125.50
131752026,73.50
11996616,227.00
131752028,108.00
12304831,114.00
14021255,206.50
14021258,221.50
5372142,66.50
6710742,293.00
9847548,190.50
45359902,271.00
131752030,189.00
131752031,252.50
131752032,253.00
131752033,185.50
6391814,201.00
12308852,41.50
5367559,106.50
5319830,209.50
131752037,137.00
131752038,205.00
5838160,228.00
131752039,125.00
188456,207.50
20486,261.50
5088389,197.50
12315540,196.50
14681633,134.50
12315549,185.50
313280,215.00
13370038,194.00
14191181,71.50
131752044,205.50
6857681,25.00
3481851,148.00
623309,210.50
13890715,193.50
101289732,141.50
443466,114.50
529649,88.50
73200635,207.00
14038123,119.00
11875005,300.00
178999,175.50
131752046,212.50
20744631,245.00
18336661,235.50
73018629,242.00
53463366,227.50
14191208,169.00
500182,301.50
3312783,182.50
74029190,184.50
628758,216.00
3232,212.00
6439596,47.00
11492496,153.75
5317425,90.00
636458,66.00
18615526,102.00
100215,115.00
14466150,160.50
5321206,179.00
15559043,285.00
15559045,248.50
329253,236.00
53463161,211.50
131752051,177.00
329252,216.00
78173052,194.00
15560072,183.00
131752052,127.50
14350,63.75
3440569,60.50
3860435,108.50
5281515,25.00
19073908,75.50
131752054,173.50
131752055,148.50
131752056,91.00
14589048,84.00
442048,163.00
100966488,93.00
521332,105.75
22568711,191.00
107166,75.50
25202709,124.50
101603339,109.00
5088211,203.50
226036,190.00
72326,251.50
131752061,266.00
74821607,129.50
10643653,200.50
10668972,120.50
11747713,58.50
14137704,283.00
131752067,352.00
578549,356.50
75144801,196.50
75144794,221.50
161120,280.00
65243,280.00
115221,280.00
73099741,206.00
131752069,197.00
11794320,100.50
14433067,179.00
131752070,197.50
131752071,176.50
5281246,167.00
5376350,171.00
14213158,147.00
131752072,211.50
14034165,300.00
12305997,189.00
131752074,203.00
131752075,185.00
131752077,171.50
131752078,156.00
131752079,146.50
131752080,153.00
101701200,139.00
429906,238.00
494573,228.00
101603107,213.50
5460209,236.50
5460657,145.00
5460372,231.50
101288418,260.00
131752084,192.00
131752086,122.25
131752088,208.00
131752089,181.00
131752090,96.00
87445983,202.00
87442432,197.00
6443299,189.00
131752092,191.00
11757703,150.00
131752094,173.00
5281229,201.00
5281230,172.00
131752096,154.00
5280788,44.00
131752098,232.50
14707326,113.00
433554,217.00
14158116,212.00
6124135,97.00
13962927,124.50
13889197,244.00
313275,188.50
131752116,209.00
21672636,270.00
11869658,298.00
74951269,220.00
14138830,145.00
11143989,137.00
131752119,159.00
131752123,128.75
9981481,124.50
10342405,75.50
10874207,144.00
10916629,261.00
11467,69.00
11463,25.00
7462,25.00
12313716,163.50
12315274,102.50
73822377,179.85
108261,34.50
300085,101.00
5315718,145.50
61633,71.50
61634,91.50
4490284,106.00
101257,133.75
73811137,226.00
78173000,190.00
14166113,79.00
14166115,97.00
76046882,230.00
61942,27.50
85792155,48.50
131752135,263.50
495453,247.50
12304519,246.00
487523,158.00
74426514,195.00
14707579,90.50
61125,95.00
564760,33.50
14238622,171.00
101718033,133.00
78384671,208.50
131752150,58.50
9807776,115.00
44073,240.00
91665,112.50
11427,250.00
131752158,145.00
21116193,97.50
439341,240.00
23347,56.50
15008,152.00
12304811,128.00
12960459,221.00
74978135,201.50
62151,39.00
12960454,200.50
9905016,183.00
14657397,92.75
131752166,259.00
5319254,119.00
44258710,302.00
11722329,138.50
10086169,121.00
3519901,209.25
5318585,119.00
14427389,144.70
14159173,173.00
21627907,155.50
442410,207.50
369599,177.50
592555,268.00
77195052,250.50
25201130,144.00
11833620,25.00
62127,40.00
131752167,127.75
162979506,132.75
22297162,126.50
67261902,175.00
67261975,205.00
131752168,234.00
129836737,67.00
12303287,164.50
21596130,256.00
42608054,200.50
638278,202.00
14327425,231.00
14187588,188.00
5319688,211.00
5318999,196.00
5316733,177.00
131752169,300.00
5312889,65.50
44257599,126.50
14484690,124.50
442662,225.50
12443122,242.00
73829938,212.00
74977947,151.00
73352644,259.00
5318214,307.00
131752172,262.00
131752173,252.00
9851181,269.50
131752174,272.00
5489501,300.00
5487855,291.50
73157268,196.00
44258711,298.50
131752176,150.00
74978350,196.50
74978351,202.00
5280804,240.00
22630387,250.00
13889202,209.00
5901757,188.00
10424762,125.50
13939886,245.00
14605176,267.50
131752180,142.50
14779030,152.50
131752181,285.00
524005,165.00
14807649,102.00
74977543,210.00
74977542,219.00
194340,225.00
44259051,253.00
74978025,197.00
5282102,178.00
5465153,167.50
13647408,233.00
5486199,202.50
131752189,222.50
5281666,228.00
74978521,185.00
42607935,129.50
480763,213.00
73829968,226.00
74977719,215.00
73829966,259.50
74029660,215.00
85890320,143.00
21722022,159.00
14353376,220.50
131752193,195.50
131752194,201.00
15631731,157.50
73822534,193.00
131752196,196.50
12305001,230.00
12305656,228.00
404571,141.00
639665,172.00
12308984,185.00
320054,163.50
42608082,259.00
11778601,210.50
74819383,141.00
4463283,210.50
5481961,223.50
11491431,150.00
13473703,165.00
73950877,178.00
56658060,230.00
14353345,185.00
11256019,185.00
13188898,166.00
131752199,89.00
14524443,111.00
37454,149.50
57457805,125.75
634400,113.75
155166,157.60
15509898,142.50
71019045,233.00
154083,97.50
13647412,226.50
18625123,257.50
131752204,199.00
45360149,192.50
73822533,221.00
10825540,25.50
161875,26.00
12110098,64.25
95170,82.25
77195081,1244.00
73811122,177.00
3825286,216.00
196858,252.50
325292,119.00
14587765,186.00
131752205,171.00
14861262,244.00
10381709,147.00
358832,145.50
74978064,213.00
13915496,198.50
12313332,225.00
74977992,86.00
131752208,136.00
74819365,204.50
6290103,165.00
12305191,151.50
480817,171.50
480818,73.00
480815,143.00
14634289,204.50
131752210,196.50
131752211,203.50
253834,200.50
9950661,211.00
632135,206.50
73207,228.50
15715950,107.50
14109383,199.50
14109380,180.00
14109374,194.50
159650,134.50
5463156,183.50
21676348,360.00
124025,300.00
9872976,300.00
9938091,300.00
73822580,204.50
46173958,300.00
61331,32.00
342294,96.50
11118,49.00
150893,130.00
73981646,203.50
12311234,221.50
5379265,273.00
8615,42.00
86306394,13.00
14417406,28.00
131752224,236.00
13915237,195.50
6223069,184.50
74978267,211.00
73822546,191.25
73829986,239.00
12444939,277.50
146093,171.00
14825510,203.00
74978486,197.50
73829990,166.50
15011271,80.50
131752229,220.00
131752230,153.00
131752231,102.50
131752232,213.50
13784332,200.75
74978295,192.00
174,7.00
20831169,63.50
19093029,155.00
441449,74.50
135414248,83.75
5869600,28.50
7624,15.70
62907,92.00
131752243,130.00
131752244,145.00
10859892,95.00
131752245,110.00
131752246,108.00
131752247,156.00
131752248,115.00
101039148,170.00
131752249,143.00
131752250,147.00
14016776,347.50
73840313,269.00
580388,237.50
73066469,251.00
86025817,237.50
73814006,197.00
73814007,231.00
15725888,231.00
131752255,253.00
44257262,212.50
5494866,171.50
74978193,246.00
73829996,194.50
5320844,240.50
74978200,220.00
5379713,182.25
73530,290.00
107905,257.50
74490567,166.50
14345560,203.50
14282767,215.00
182232,236.00
71307295,163.00
14299117,195.00
3830888,165.00
3568969,300.00
73077690,189.50
3826359,229.00
131752279,140.50
4366126,56.00
131752284,214.50
74819376,190.00
131752285,237.50
152213,198.75
520296,14.00
14757419,93.00
102149216,14.10
131752286,14.80
131752287,49.50
131752289,216.50
11743229,171.00
85362951,137.00
6436905,93.50
57483158,127.00
5319411,251.00
4484221,132.50
5318057,85.00
131752303,193.50
131752306,130.00
131752308,104.50
42608287,195.75
131752310,199.50
284995,93.50
79035,67.50
3559861,141.50
85669481,61.50
5319901,190.00
176471,170.50
5316212,145.25
85864149,99.50
92023814,183.00
131752311,163.50
15286413,211.50
14020067,204.50
14564587,64.00
47945,70.50
13889981,113.00
162943161,285.00
131752313,198.00
15118057,31.50
5320786,136.50
530428,35.75
25750964,167.00
10944069,104.25
101087895,227.50
16040,164.50
14486857,185.50
20472052,67.50
86079579,71.50
156203,191.00
42978,17.00
5316208,139.25
101316738,262.00
12314974,128.00
14109376,230.00
21159064,25.00
135029,87.75
148710,166.00
72996596,225.00
3400691,290.00
5317756,244.00
78385443,231.50
5320622,135.50
328778,250.00
328779,238.50
15461361,25.00
85134319,160.00
73091600,174.50
44297818,175.50
131752324,182.50
131752325,197.50
131752326,197.50
131752327,203.50
131752328,197.50
131752329,205.50
131752330,210.50
322636,207.00
85391088,155.00
73981563,144.50
84128291,216.00
84128275,252.00
5458879,205.50
85363137,68.00
5319084,203.00
155493,197.50
73822598,272.50
72277,220.00
65084,190.00
169853,141.00
66829,226.00
5485217,175.00
131752355,113.00
11467081,269.00
6450959,213.00
5317481,235.00
14604081,246.50
5481966,239.00
131752356,116.50
415565,191.50
6537200,153.50
9548622,143.00
9573943,168.00
131752365,168.00
15560248,171.00
9548620,125.00
9573942,208.00
3036745,60.50
9971218,103.50
14187170,197.50
76155900,279.50
14583632,134.00
90657201,312.00
107982,65.65
131752377,68.00
11968794,174.50
12304737,178.50
14281859,260.00
73829963,275.00
5321977,214.50
14298910,194.00
572933,214.50
131752379,231.25
14189963,253.25
5481964,186.00
480780,96.50
5317478,215.00
4479452,191.00
92772,196.00
103739,183.00
5317479,207.50
67375559,175.00
44237225,156.00
25011741,125.50
12444645,105.00
131752381,145.00
637304,126.50
85041613,261.50
72746742,250.00
131752382,250.00
75048996,232.00
73085406,251.00
93040,75.50
131752386,213.50
131752387,148.50
6437082,129.00
369598,213.00
161306,85.50
5469634,45.50
131752390,86.50
14604080,160.50
181700,92.00
13845892,35.50
11702450,55.25
85155112,242.75
13855760,96.50
131752397,75.00
131752398,99.50
73880643,166.50
14780961,191.50
5321980,253.00
14189968,236.00
735846,99.50
13873657,172.50
131752400,222.00
13992184,152.50
46906714,85.00
101590875,261.50
38348556,163.00
14585498,189.00
928446,100.50
44259965,285.00
11242495,72.50
11414008,122.00
10087955,246.00
5281157,277.00
12085802,118.50
20839146,70.00
14019526,197.50
14039008,223.00
10881419,187.50
131752403,139.00
11954907,150.50
5281838,248.00
10910114,211.50
368117,169.50
14133659,116.50
14133657,95.50
14355673,162.00
14345578,151.00
5271566,1.50
441950,241.00
15588627,231.50
14103656,216.00
131752407,234.50
131752408,276.50
76152868,230.50
14506785,86.00
6442730,65.00
102275987,113.50
495195,255.00
13035678,224.00
101409750,125.00
13846551,219.50
231162,50.50
200631,173.50
196885,219.00
10339912,169.00
636970,135.50
11160579,158.00
15145690,73.50
13993677,95.00
5278452,135.50
14804151,148.00
14804150,232.00
403923,260.00
131752410,105.50
131752413,78.50
5315946,239.50
13592840,165.00
131752415,297.00
10722577,50.50
14825797,155.00
73197873,162.50
101039147,184.00
4302177,141.00
7097227,162.50
4656408,164.50
107978,171.00
9837024,187.50
131752420,243.00
131752421,246.50
131752422,75.00
131752423,93.50
131752424,279.00
10016749,72.00
131752426,191.00
131752427,135.00
131752428,179.50
131752429,191.50
131752430,153.00
131752433,237.50
321247,161.50
220774,232.00
14807364,199.00
73745655,114.75
15602265,118.00
9945189,130.50
10442251,75.00
101426086,75.50
10552637,133.00
44575387,304.00
12314745,175.00
14187209,217.50
14425,96.50
74376401,211.00
22297560,157.00
4628122,205.50
51136538,68.50
14059499,318.50
13457498,209.50
131752444,251.00
131752445,180.00
131752447,302.00
131752451,82.50
85405750,220.50
131752452,126.00
131752453,71.50
503731,184.00
480777,126.00
73981627,222.50
131752454,310.00
131752455,250.00
131340,122.50
131752456,213.50
131752457,215.50
131752458,236.50
131752461,195.00
14681456,175.50
442694,149.05
74977917,180.00
5318011,82.50
14166111,43.50
14166122,115.00
131752468,302.50
131752470,287.50
131752471,251.00
131752472,184.50
74344353,229.50
131752473,191.50
90470443,245.00
71435886,240.00
10368818,178.50
12132870,246.50
11022960,192.50
10959555,152.50
14681458,209.50
14681454,181.00
14825845,325.00
180314,290.00
375148,184.00
10085008,162.50
2056198,102.00
73802037,201.50
375151,99.00
131752476,58.50
5373710,91.50
14162529,72.00
13988326,299.50
5491643,206.50
14309754,347.50
5459217,252.00
96942,219.00
9572792,154.00
131752477,203.00
10414856,260.00
131752478,135.50
131752482,206.00
480770,205.00
362562,70.00
14187587,235.00
122851,137.00
480802,213.00
21591195,206.00
10072454,230.00
10456312,279.00
21591197,175.50
131752484,98.50
131752486,151.50
131752489,232.00
22297291,177.00
14057201,210.00
14604077,190.50
14604078,140.00
21591148,192.00
86155512,155.00
14428089,233.00
557474,191.00
10250249,145.50
14521083,179.00
16928,41.00
12315236,106.00
74191750,136.50
100067,210.50
14825498,141.00
3732009,115.50
9799500,147.00
85086233,153.00
131752494,143.50
131752495,196.00
45782784,79.00
15607909,219.00
13041878,235.00
13988324,162.50
10311044,122.00
101411738,155.25
8205,1.30
73816496,222.50
73816495,227.50
1752,41.75
12775,54.00
80267,35.50
15523,43.00
73157303,254.00
4204,97.00
131752505,239.00
73816497,225.50
131752507,231.50
85099152,246.30
131752511,140.00
131752513,141.00
131752514,118.50
131752519,174.50
363452,285.00
5315768,201.00
73989751,200.50
131752522,215.00
135554414,222.50
73834427,268.00
131752523,186.00
14033997,165.00
14033991,167.00
3725594,93.50
131752525,157.00
15081626,154.50
13704003,188.00
5318544,240.00
14034001,230.00
131752530,246.00
6440422,75.00
10339247,122.00
157953,85.00
13965524,75.00
78178168,114.00
3693531,71.50
131752532,105.00
131752533,83.00
131752534,171.50
131752535,112.50
14135678,100.00
73156986,298.00
85137972,247.00
73204031,216.00
131752536,185.00
131752537,189.00
14413719,204.50
131752539,253.00
495589,272.50
248507,162.00
131752542,191.00
131752543,145.00
131752546,217.00
4483734,248.50
15609884,99.50
73120628,228.00
22675590,281.50
73816498,223.50
131752552,61.80
131752553,206.00
131752554,233.00
131752556,200.00
12314351,105.50
15658905,39.00
15658906,42.00
131752561,55.50
22274848,99.50
14077807,119.00
13916720,176.50
131752564,185.50
85977048,98.50
14433053,165.75
10377006,251.50
21257161,139.00
85977017,204.00
14034264,205.00
14034242,180.00
13915664,185.00
13889568,212.00
